exc_prob,value
0.43504231,73.54091605
0.43510453,73.54091605
0.43516675,73.54091605
0.43522897,73.54091605
0.43529119,73.54091605
0.43535341,73.54091605
0.43541563,73.54091605
0.43547785,73.54091605
0.43554007,73.54091605
0.43560229,73.54091605
0.43566451,73
0.43572673,73
0.43578895,73
0.43585117,73
0.43591339,73
0.43597561,73
0.43603783,73
0.43610005,73
0.43616227,73
0.43622449,73
0.43628671,73
0.43634893,73
0.43641115,73
0.43647337,73
0.43653559,73
0.43659781,73
0.43666003,73
0.43672225,73
0.43678447,73
0.43684669,73
0.43690891,73
0.43697113,73
0.43703335,73
0.43709557,73
0.43715779,72.87451741
0.43722001,72.87451741
0.43728223,72.87451741
0.43734445,72.87451741
0.43740667,72.87451741
0.43746889,72.87451741
0.43753111,72.87451741
0.43759333,72.87451741
0.43765555,72.87451741
0.43771777,72.87451741
0.43777999,72.87451741
0.43784221,72.87451741
0.43790443,72.87451741
0.43796665,72.87451741
0.43802887,72.208515
0.43809109,72.208515
0.43815331,72.208515
0.43821553,72.208515
0.43827775,72.208515
0.43833997,72.208515
0.43840219,72.208515
0.43846441,72.208515
0.43852663,72.208515
0.43858885,72.208515
0.43865107,72.208515
0.43871329,72.208515
0.43877551,72.208515
0.43883773,72.208515
0.43889995,72.208515
0.43896217,72.208515
0.43902439,72.208515
0.43908661,72.208515
0.43914883,72.208515
0.43921105,72
0.43927327,72
0.43933549,72
0.43939771,72
0.43945993,72
0.43952215,72
0.43958437,72
0.43964659,72
0.43970881,72
0.43977103,72
0.43983325,72
0.43989547,72
0.43995769,72
0.44001991,72
0.44008213,72
0.44014435,72
0.44020657,72
0.44026879,72
0.44033101,72
0.44039323,72
0.44045545,72
0.44051767,72
0.44057989,72
0.440642111,72
0.440704331,72
0.440766551,72
0.440828771,72
0.440890991,72
0.440953211,72
0.441015431,72
0.441077651,72
0.441139871,72
0.441202091,72
0.441264311,72
0.441326531,72
0.441388751,72
0.441450971,72
0.441513191,72
0.441575411,72
0.441637631,72
0.441699851,71.54291199
0.441762071,71.54291199
0.441824291,71.54291199
0.441886511,71.54291199
0.441948731,71.54291199
0.442010951,71.54291199
0.442073171,71.54291199
0.442135391,71.54291199
0.442197611,71.54291199
0.442259831,71.54291199
0.442322051,71.54291199
0.442384271,71.54291199
0.442446491,71.54291199
0.442508711,71.54291199
0.442570931,71.54291199
0.442633151,71.54291199
0.442695371,71.54291199
0.442757591,71.54291199
0.442819811,71.54291199
0.442882031,71.54291199
0.442944251,71.54291199
0.443006471,71.54291199
0.443068691,71.54291199
0.443130911,71.54291199
0.443193131,71.54291199
0.443255351,71.54291199
0.443317571,71.54291199
0.443379791,71.54291199
0.443442011,71.54291199
0.443504231,71.54291199
0.443566451,71.54291199
0.443628671,71.54291199
0.443690891,71.54291199
0.443753111,71.54291199
0.443815331,71.54291199
0.443877551,71.54291199
0.443939771,71.54291199
0.444001991,71
0.444064211,71
0.444126431,71
0.444188651,71
0.444250871,71
0.444313091,71
0.444375311,71
0.444437531,71
0.444499751,71
0.444561971,71
0.444624191,71
0.444686411,71
0.444748631,71
0.444810851,71
0.444873071,71
0.444935291,71
0.444997511,71
0.445059731,71
0.445121951,71
0.445184171,71
0.445246391,71
0.445308611,71
0.445370831,70.87771161
0.445433051,70.87771161
0.445495271,70.87771161
0.445557491,70.87771161
0.445619711,70.87771161
0.445681931,70.87771161
0.445744151,70.87771161
0.445806371,70.87771161
0.445868591,70.87771161
0.445930811,70.87771161
0.445993031,70.87771161
0.446055251,70.87771161
0.446117471,70.87771161
0.446179691,70.87771161
0.446241911,70.87771161
0.446304131,70.87771161
0.446366351,70.87771161
0.446428571,70.87771161
0.446490791,70.21291715
0.446553011,70.21291715
0.446615231,70.21291715
0.446677451,70.21291715
0.446739671,70.21291715
0.446801891,70.21291715
0.446864111,70.21291715
0.446926332,70.21291715
0.446988552,70.21291715
0.447050772,70.21291715
0.447112992,70.21291715
0.447175212,70.21291715
0.447237432,70.21291715
0.447299652,70.21291715
0.447361872,70.21291715
0.447424092,70.21291715
0.447486312,70
0.447548532,70
0.447610752,70
0.447672972,70
0.447735192,70
0.447797412,70
0.447859632,70
0.447921852,70
0.447984072,70
0.448046292,70
0.448108512,70
0.448170732,70
0.448232952,70
0.448295172,70
0.448357392,70
0.448419612,70
0.448481832,70
0.448544052,70
0.448606272,70
0.448668492,70
0.448730712,70
0.448792932,70
0.448855152,70
0.448917372,70
0.448979592,70
0.449041812,70
0.449104032,70
0.449166252,70
0.449228472,70
0.449290692,70
0.449352912,70
0.449415132,70
0.449477352,70
0.449539572,70
0.449601792,70
0.449664012,70
0.449726232,70
0.449788452,70
0.449850672,70
0.449912892,70
0.449975112,70
0.450037332,70
0.450099552,70
0.450161772,70
0.450223992,70
0.450286212,70
0.450348432,70
0.450410652,70
0.450472872,70
0.450535092,70
0.450597312,70
0.450659532,70
0.450721752,70
0.450783972,70
0.450846192,70
0.450908412,70
0.450970632,70
0.451032852,70
0.451095072,70
0.451157292,70
0.451219512,70
0.451281732,70
0.451343952,70
0.451406172,70
0.451468392,70
0.451530612,70
0.451592832,70
0.451655052,70
0.451717272,70
0.451779492,69.54853195
0.451841712,69.54853195
0.451903932,69.54853195
0.451966152,69.54853195
0.452028372,69.54853195
0.452090592,69.54853195
0.452152812,69.54853195
0.452215032,69.54853195
0.452277252,69.54853195
0.452339472,69.54853195
0.452401692,69.54853195
0.452463912,69.54853195
0.452526132,69.54853195
0.452588352,69.54853195
0.452650572,69.54853195
0.452712792,69.54853195
0.452775012,69
0.452837232,69
0.452899452,69
0.452961672,69
0.453023892,69
0.453086112,69
0.453148333,69
0.453210553,69
0.453272773,69
0.453334993,69
0.453397213,69
0.453459433,69
0.453521653,69
0.453583873,69
0.453646093,68.88455941
0.453708313,68.88455941
0.453770533,68.88455941
0.453832753,68.88455941
0.453894973,68.88455941
0.453957193,68.88455941
0.454019413,68.88455941
0.454081633,68.88455941
0.454143853,68.88455941
0.454206073,68.88455941
0.454268293,68.88455941
0.454330513,68.88455941
0.454392733,68.88455941
0.454454953,68.88455941
0.454517173,68.88455941
0.454579393,68.88455941
0.454641613,68.88455941
0.454703833,68.22100299
0.454766053,68.22100299
0.454828273,68.22100299
0.454890493,68.22100299
0.454952713,68.22100299
0.455014933,68.22100299
0.455077153,68.22100299
0.455139373,68.22100299
0.455201593,68.22100299
0.455263813,68.22100299
0.455326033,68.22100299
0.455388253,68.22100299
0.455450473,68.22100299
0.455512693,68.22100299
0.455574913,68.22100299
0.455637133,68.22100299
0.455699353,68.22100299
0.455761573,68.22100299
0.455823793,68.22100299
0.455886013,68.22100299
0.455948233,68.22100299
0.456010453,68.22100299
0.456072673,68.22100299
0.456134893,68.22100299
0.456197113,68.22100299
0.456259333,68.22100299
0.456321553,68.22100299
0.456383773,68.22100299
0.456445993,68.22100299
0.456508213,68.22100299
0.456570433,68.22100299
0.456632653,68.22100299
0.456694873,68.22100299
0.456757093,68.22100299
0.456819313,68.22100299
0.456881533,68.22100299
0.456943753,68.22100299
0.457005973,68.22100299
0.457068193,68.22100299
0.457130413,68.22100299
0.457192633,68.22100299
0.457254853,68.22100299
0.457317073,68.22100299
0.457379293,68.22100299
0.457441513,68.22100299
0.457503733,68.22100299
0.457565953,68.22100299
0.457628173,68.22100299
0.457690393,68.22100299
0.457752613,68.22100299
0.457814833,68.22100299
0.457877053,68.22100299
0.457939273,68.22100299
0.458001493,68.22100299
0.458063713,68.22100299
0.458125933,68.22100299
0.458188153,68.22100299
0.458250373,68.22100299
0.458312593,68.22100299
0.458374813,68.22100299
0.458437033,68.22100299
0.458499253,68.22100299
0.458561473,68.22100299
0.458623693,68.22100299
0.458685913,68.22100299
0.458748133,68
0.458810353,68
0.458872573,68
0.458934793,68
0.458997013,68
0.459059233,68
0.459121453,68
0.459183673,68
0.459245893,68
0.459308113,68
0.459370333,68
0.459432554,68
0.459494774,68
0.459556994,68
0.459619214,68
0.459681434,68
0.459743654,68
0.459805874,68
0.459868094,68
0.459930314,68
0.459992534,68
0.460054754,68
0.460116974,68
0.460179194,68
0.460241414,68
0.460303634,68
0.460365854,68
0.460428074,68
0.460490294,68
0.460552514,68
0.460614734,68
0.460676954,68
0.460739174,68
0.460801394,68
0.460863614,68
0.460925834,68
0.460988054,68
0.461050274,67.5578662
0.461112494,67.5578662
0.461174714,67.5578662
0.461236934,67.5578662
0.461299154,67.5578662
0.461361374,67.5578662
0.461423594,67.5578662
0.461485814,67.5578662
0.461548034,67.5578662
0.461610254,67.5578662
0.461672474,67.5578662
0.461734694,67.5578662
0.461796914,67.5578662
0.461859134,67.5578662
0.461921354,67.5578662
0.461983574,67.5578662
0.462045794,67.5578662
0.462108014,67.5578662
0.462170234,67.5578662
0.462232454,67.5578662
0.462294674,67.5578662
0.462356894,67.5578662
0.462419114,67.5578662
0.462481334,67.5578662
0.462543554,67.5578662
0.462605774,67.5578662
0.462667994,67.5578662
0.462730214,67.5578662
0.462792434,67.5578662
0.462854654,67.5578662
0.462916874,67.5578662
0.462979094,67
0.463041314,67
0.463103534,67
0.463165754,67
0.463227974,67
0.463290194,67
0.463352414,67
0.463414634,67
0.463476854,67
0.463539074,67
0.463601294,67
0.463663514,67
0.463725734,67
0.463787954,67
0.463850174,67
0.463912394,67
0.463974614,67
0.464036834,67
0.464099054,67
0.464161274,67
0.464223494,67
0.464285714,67
0.464347934,67
0.464410154,67
0.464472374,67
0.464534594,67
0.464596814,67
0.464659034,67
0.464721254,67
0.464783474,67
0.464845694,67
0.464907914,67
0.464970134,67
0.465032354,67
0.465094574,66.89515263
0.465156794,66.89515263
0.465219014,66.89515263
0.465281234,66.89515263
0.465343454,66.89515263
0.465405674,66.89515263
0.465467894,66.89515263
0.465530114,66.89515263
0.465592334,66.89515263
0.465654555,66.89515263
0.465716775,66.89515263
0.465778995,66.89515263
0.465841215,66.89515263
0.465903435,66.89515263
0.465965655,66.89515263
0.466027875,66.89515263
0.466090095,66.89515263
0.466152315,66.89515263
0.466214535,66.89515263
0.466276755,66.89515263
0.466338975,66.23286591
0.466401195,66.23286591
0.466463415,66.23286591
0.466525635,66.23286591
0.466587855,66.23286591
0.466650075,66.23286591
0.466712295,66.23286591
0.466774515,66.23286591
0.466836735,66.23286591
0.466898955,66.23286591
0.466961175,66.23286591
0.467023395,66.23286591
0.467085615,66.23286591
0.467147835,66.23286591
0.467210055,66.23286591
0.467272275,66.23286591
0.467334495,66.23286591
0.467396715,66.23286591
0.467458935,66.23286591
0.467521155,66.23286591
0.467583375,66.23286591
0.467645595,66.23286591
0.467707815,66.23286591
0.467770035,66.23286591
0.467832255,66.23286591
0.467894475,66
0.467956695,66
0.468018915,66
0.468081135,66
0.468143355,66
0.468205575,66
0.468267795,66
0.468330015,66
0.468392235,66
0.468454455,66
0.468516675,66
0.468578895,66
0.468641115,66
0.468703335,66
0.468765555,66
0.468827775,66
0.468889995,66
0.468952215,66
0.469014435,66
0.469076655,66
0.469138875,66
0.469201095,66
0.469263315,66
0.469325535,66
0.469387755,66
0.469449975,66
0.469512195,66
0.469574415,66
0.469636635,66
0.469698855,66
0.469761075,66
0.469823295,66
0.469885515,66
0.469947735,66
0.470009955,66
0.470072175,66
0.470134395,66
0.470196615,66
0.470258835,66
0.470321055,66
0.470383275,66
0.470445495,66
0.470507715,66
0.470569935,66
0.470632155,65.57100977
0.470694375,65.57100977
0.470756595,65.57100977
0.470818815,65.57100977
0.470881035,65.57100977
0.470943255,65.57100977
0.471005475,65.57100977
0.471067695,65.57100977
0.471129915,65.57100977
0.471192135,65.57100977
0.471254355,65.57100977
0.471316575,65.57100977
0.471378795,65.57100977
0.471441015,65.57100977
0.471503235,65.57100977
0.471565455,65.57100977
0.471627675,65.57100977
0.471689895,65.57100977
0.471752115,65.57100977
0.471814335,65.57100977
0.471876556,65.57100977
0.471938776,65.57100977
0.472000996,65.57100977
0.472063216,65.57100977
0.472125436,65.57100977
0.472187656,65
0.472249876,65
0.472312096,65
0.472374316,65
0.472436536,65
0.472498756,65
0.472560976,65
0.472623196,65
0.472685416,65
0.472747636,65
0.472809856,65
0.472872076,65
0.472934296,65
0.472996516,65
0.473058736,65
0.473120956,65
0.473183176,65
0.473245396,65
0.473307616,65
0.473369836,65
0.473432056,65
0.473494276,65
0.473556496,65
0.473618716,65
0.473680936,65
0.473743156,65
0.473805376,65
0.473867596,65
0.473929816,65
0.473992036,65
0.474054256,65
0.474116476,65
0.474178696,65
0.474240916,65
0.474303136,65
0.474365356,65
0.474427576,65
0.474489796,65
0.474552016,65
0.474614236,64.90958798
0.474676456,64.90958798
0.474738676,64.90958798
0.474800896,64.90958798
0.474863116,64.90958798
0.474925336,64.90958798
0.474987556,64.90958798
0.475049776,64.90958798
0.475111996,64.90958798
0.475174216,64.90958798
0.475236436,64.90958798
0.475298656,64.90958798
0.475360876,64.90958798
0.475423096,64.90958798
0.475485316,64.90958798
0.475547536,64.90958798
0.475609756,64.90958798
0.475671976,64.90958798
0.475734196,64.90958798
0.475796416,64.90958798
0.475858636,64.90958798
0.475920856,64.90958798
0.475983076,64.90958798
0.476045296,64.90958798
0.476107516,64.90958798
0.476169736,64.90958798
0.476231956,64.90958798
0.476294176,64.90958798
0.476356396,64.90958798
0.476418616,64.90958798
0.476480836,64.90958798
0.476543056,64.90958798
0.476605276,64.90958798
0.476667496,64.90958798
0.476729716,64.90958798
0.476791936,64.90958798
0.476854156,64.90958798
0.476916376,64.90958798
0.476978596,64.90958798
0.477040816,64.90958798
0.477103036,64.90958798
0.477165256,64.90958798
0.477227476,64.90958798
0.477289696,64.90958798
0.477351916,64.90958798
0.477414136,64.90958798
0.477476356,64.90958798
0.477538576,64.90958798
0.477600796,64.90958798
0.477663016,64.90958798
0.477725236,64.90958798
0.477787456,64.90958798
0.477849676,64.90958798
0.477911896,64.90958798
0.477974116,64.90958798
0.478036336,64.90958798
0.478098556,64.90958798
0.478160777,64.90958798
0.478222997,64.90958798
0.478285217,64.24860439
0.478347437,64.24860439
0.478409657,64.24860439
0.478471877,64.24860439
0.478534097,64.24860439
0.478596317,64.24860439
0.478658537,64.24860439
0.478720757,64.24860439
0.478782977,64.24860439
0.478845197,64.24860439
0.478907417,64.24860439
0.478969637,64.24860439
0.479031857,64.24860439
0.479094077,64.24860439
0.479156297,64.24860439
0.479218517,64.24860439
0.479280737,64.24860439
0.479342957,64
0.479405177,64
0.479467397,64
0.479529617,64
0.479591837,64
0.479654057,64
0.479716277,64
0.479778497,64
0.479840717,64
0.479902937,64
0.479965157,64
0.480027377,64
0.480089597,64
0.480151817,64
0.480214037,64
0.480276257,64
0.480338477,64
0.480400697,64
0.480462917,64
0.480525137,64
0.480587357,64
0.480649577,64
0.480711797,64
0.480774017,64
0.480836237,64
0.480898457,64
0.480960677,64
0.481022897,64
0.481085117,64
0.481147337,64
0.481209557,64
0.481271777,64
0.481333997,64
0.481396217,64
0.481458437,64
0.481520657,64
0.481582877,64
0.481645097,64
0.481707317,64
0.481769537,64
0.481831757,64
0.481893977,64
0.481956197,64
0.482018417,64
0.482080637,64
0.482142857,64
0.482205077,64
0.482267297,63.58806292
0.482329517,63.58806292
0.482391737,63.58806292
0.482453957,63.58806292
0.482516177,63.58806292
0.482578397,63.58806292
0.482640617,63.58806292
0.482702837,63.58806292
0.482765057,63.58806292
0.482827277,63.58806292
0.482889497,63.58806292
0.482951717,63.58806292
0.483013937,63.58806292
0.483076157,63.58806292
0.483138377,63.58806292
0.483200597,63.58806292
0.483262817,63.58806292
0.483325037,63.58806292
0.483387257,63.58806292
0.483449477,63.58806292
0.483511697,63.58806292
0.483573917,63.58806292
0.483636137,63.58806292
0.483698357,63
0.483760577,63
0.483822797,63
0.483885017,63
0.483947237,63
0.484009457,63
0.484071677,63
0.484133897,63
0.484196117,63
0.484258337,63
0.484320557,63
0.484382778,63
0.484444998,63
0.484507218,63
0.484569438,63
0.484631658,63
0.484693878,63
0.484756098,63
0.484818318,63
0.484880538,63
0.484942758,63
0.485004978,63
0.485067198,63
0.485129418,63
0.485191638,63
0.485253858,63
0.485316078,63
0.485378298,63
0.485440518,63
0.485502738,63
0.485564958,63
0.485627178,63
0.485689398,62.92796755
0.485751618,62.92796755
0.485813838,62.92796755
0.485876058,62.92796755
0.485938278,62.92796755
0.486000498,62.92796755
0.486062718,62.92796755
0.486124938,62.92796755
0.486187158,62.92796755
0.486249378,62.92796755
0.486311598,62.92796755
0.486373818,62.92796755
0.486436038,62.92796755
0.486498258,62.92796755
0.486560478,62.92796755
0.486622698,62.92796755
0.486684918,62.26832236
0.486747138,62.26832236
0.486809358,62.26832236
0.486871578,62.26832236
0.486933798,62.26832236
0.486996018,62.26832236
0.487058238,62.26832236
0.487120458,62.26832236
0.487182678,62.26832236
0.487244898,62.26832236
0.487307118,62.26832236
0.487369338,62.26832236
0.487431558,62.26832236
0.487493778,62.26832236
0.487555998,62.26832236
0.487618218,62.26832236
0.487680438,62.26832236
0.487742658,62.26832236
0.487804878,62.26832236
0.487867098,62.26832236
0.487929318,62.26832236
0.487991538,62.26832236
0.488053758,62
0.488115978,62
0.488178198,62
0.488240418,62
0.488302638,62
0.488364858,62
0.488427078,62
0.488489298,62
0.488551518,62
0.488613738,62
0.488675958,62
0.488738178,62
0.488800398,62
0.488862618,62
0.488924838,62
0.488987058,62
0.489049278,62
0.489111498,62
0.489173718,62
0.489235938,62
0.489298158,62
0.489360378,62
0.489422598,62
0.489484818,62
0.489547038,62
0.489609258,62
0.489671478,62
0.489733698,62
0.489795918,62
0.489858138,62
0.489920358,62
0.489982578,62
0.490044798,62
0.490107018,62
0.490169238,62
0.490231458,62
0.490293678,62
0.490355898,62
0.490418118,62
0.490480338,62
0.490542558,62
0.490604778,62
0.490666999,62
0.490729219,62
0.490791439,62
0.490853659,62
0.490915879,62
0.490978099,62
0.491040319,62
0.491102539,62
0.491164759,62
0.491226979,62
0.491289199,62
0.491351419,62
0.491413639,62
0.491475859,62
0.491538079,61.6091315
0.491600299,61.6091315
0.491662519,61.6091315
0.491724739,61.6091315
0.491786959,61.6091315
0.491849179,61.6091315
0.491911399,61.6091315
0.491973619,61.6091315
0.492035839,61.6091315
0.492098059,61.6091315
0.492160279,61.6091315
0.492222499,61.6091315
0.492284719,61.6091315
0.492346939,61.6091315
0.492409159,61.6091315
0.492471379,61.6091315
0.492533599,61.6091315
0.492595819,61.6091315
0.492658039,61.6091315
0.492720259,61.6091315
0.492782479,61.6091315
0.492844699,61.6091315
0.492906919,61.6091315
0.492969139,61.6091315
0.493031359,61.6091315
0.493093579,61.6091315
0.493155799,61.6091315
0.493218019,61.6091315
0.493280239,61.6091315
0.493342459,61.6091315
0.493404679,61.6091315
0.493466899,61.6091315
0.493529119,61.6091315
0.493591339,61.6091315
0.493653559,61.6091315
0.493715779,61.6091315
0.493777999,61.6091315
0.493840219,61.6091315
0.493902439,61.6091315
0.493964659,61.6091315
0.494026879,61.6091315
0.494089099,61.6091315
0.494151319,61.6091315
0.494213539,61.6091315
0.494275759,61.6091315
0.494337979,61.6091315
0.494400199,61.6091315
0.494462419,61.6091315
0.494524639,61.6091315
0.494586859,61.6091315
0.494649079,61.6091315
0.494711299,61.6091315
0.494773519,61.6091315
0.494835739,61.6091315
0.494897959,61.6091315
0.494960179,61.6091315
0.495022399,61
0.495084619,61
0.495146839,61
0.495209059,61
0.495271279,61
0.495333499,61
0.495395719,61
0.495457939,61
0.495520159,61
0.495582379,61
0.495644599,61
0.495706819,61
0.495769039,61
0.495831259,61
0.495893479,61
0.495955699,61
0.496017919,61
0.496080139,61
0.496142359,61
0.496204579,61
0.496266799,61
0.496329019,61
0.496391239,61
0.496453459,61
0.496515679,61
0.496577899,61
0.496640119,61
0.496702339,61
0.496764559,60.95039918
0.496826779,60.95039918
0.496889,60.95039918
0.49695122,60.95039918
0.49701344,60.95039918
0.49707566,60.95039918
0.49713788,60.95039918
0.4972001,60.95039918
0.49726232,60.95039918
0.49732454,60.95039918
0.49738676,60.95039918
0.49744898,60.95039918
0.4975112,60.95039918
0.49757342,60.95039918
0.49763564,60.95039918
0.49769786,60.95039918
0.49776008,60.29212972
0.4978223,60.29212972
0.49788452,60.29212972
0.49794674,60.29212972
0.49800896,60.29212972
0.49807118,60.29212972
0.4981334,60.29212972
0.49819562,60.29212972
0.49825784,60.29212972
0.49832006,60.29212972
0.49838228,60.29212972
0.4984445,60.29212972
0.49850672,60.29212972
0.49856894,60.29212972
0.49863116,60.29212972
0.49869338,60.29212972
0.4987556,60.29212972
0.49881782,60.29212972
0.49888004,60.29212972
0.49894226,60.29212972
0.49900448,60.29212972
0.4990667,60.29212972
0.49912892,60.29212972
0.49919114,60.29212972
0.49925336,60.29212972
0.49931558,60.29212972
0.4993778,60.29212972
0.49944002,60.29212972
0.49950224,60.29212972
0.49956446,60.29212972
0.49962668,60.29212972
0.4996889,60.29212972
0.49975112,60.29212972
0.49981334,60
0.49987556,60
0.49993778,60
0.5,60
0.50006222,60
0.50012444,60
0.50018666,60
0.50024888,60
0.5003111,60
0.50037332,60
0.50043554,60
0.50049776,60
0.50055998,60
0.5006222,60
0.50068442,60
0.50074664,60
0.50080886,60
0.50087108,60
0.5009333,60
0.50099552,60
0.50105774,60
0.50111996,60
0.50118218,60
0.5012444,60
0.50130662,60
0.50136884,60
0.50143106,60
0.50149328,60
0.5015555,60
0.50161772,60
0.50167994,60
0.50174216,60
0.50180438,60
0.5018666,60
0.50192882,60
0.50199104,60
0.50205326,60
0.50211548,60
0.5021777,60
0.50223992,60
0.50230214,60
0.50236436,60
0.50242658,60
0.5024888,60
0.50255102,60
0.50261324,60
0.50267546,60
0.50273768,60
0.5027999,60
0.50286212,60
0.50292434,60
0.50298656,60
0.50304878,60
0.503111,60
0.503173221,60
0.503235441,60
0.503297661,60
0.503359881,60
0.503422101,60
0.503484321,60
0.503546541,60
0.503608761,60
0.503670981,60
0.503733201,60
0.503795421,60
0.503857641,60
0.503919861,60
0.503982081,60
0.504044301,60
0.504106521,60
0.504168741,60
0.504230961,60
0.504293181,60
0.504355401,60
0.504417621,60
0.504479841,60
0.504542061,60
0.504604281,60
0.504666501,60
0.504728721,60
0.504790941,60
0.504853161,60
0.504915381,60
0.504977601,60
0.505039821,60
0.505102041,60
0.505164261,60
0.505226481,60
0.505288701,60
0.505350921,60
0.505413141,60
0.505475361,60
0.505537581,60
0.505599801,59.63432751
0.505662021,59.63432751
0.505724241,59.63432751
0.505786461,59.63432751
0.505848681,59.63432751
0.505910901,59.63432751
0.505973121,59.63432751
0.506035341,59.63432751
0.506097561,59.63432751
0.506159781,59.63432751
0.506222001,59.63432751
0.506284221,59.63432751
0.506346441,59.63432751
0.506408661,59.63432751
0.506470881,59.63432751
0.506533101,59.63432751
0.506595321,59.63432751
0.506657541,59.63432751
0.506719761,59.63432751
0.506781981,59.63432751
0.506844201,59.63432751
0.506906421,59.63432751
0.506968641,59.63432751
0.507030861,59.63432751
0.507093081,59.63432751
0.507155301,59.63432751
0.507217521,59.63432751
0.507279741,59.63432751
0.507341961,59
0.507404181,59
0.507466401,59
0.507528621,59
0.507590841,59
0.507653061,59
0.507715281,59
0.507777501,59
0.507839721,59
0.507901941,59
0.507964161,59
0.508026381,59
0.508088601,59
0.508150821,59
0.508213041,59
0.508275261,59
0.508337481,59
0.508399701,59
0.508461921,59
0.508524141,59
0.508586361,59
0.508648581,59
0.508710801,59
0.508773021,59
0.508835241,59
0.508897461,59
0.508959681,59
0.509021901,59
0.509084121,58.97699703
0.509146341,58.97699703
0.509208561,58.97699703
0.509270781,58.97699703
0.509333001,58.97699703
0.509395222,58.97699703
0.509457442,58.97699703
0.509519662,58.97699703
0.509581882,58.97699703
0.509644102,58.97699703
0.509706322,58.97699703
0.509768542,58.97699703
0.509830762,58.97699703
0.509892982,58.97699703
0.509955202,58.97699703
0.510017422,58.97699703
0.510079642,58.97699703
0.510141862,58.97699703
0.510204082,58.97699703
0.510266302,58.97699703
0.510328522,58.97699703
0.510390742,58.97699703
0.510452962,58.97699703
0.510515182,58.97699703
0.510577402,58.97699703
0.510639622,58.97699703
0.510701842,58.97699703
0.510764062,58.97699703
0.510826282,58.97699703
0.510888502,58.97699703
0.510950722,58.97699703
0.511012942,58.32014285
0.511075162,58.32014285
0.511137382,58.32014285
0.511199602,58.32014285
0.511261822,58.32014285
0.511324042,58.32014285
0.511386262,58.32014285
0.511448482,58.32014285
0.511510702,58.32014285
0.511572922,58.32014285
0.511635142,58.32014285
0.511697362,58.32014285
0.511759582,58.32014285
0.511821802,58.32014285
0.511884022,58.32014285
0.511946242,58.32014285
0.512008462,58.32014285
0.512070682,58.32014285
0.512132902,58.32014285
0.512195122,58.32014285
0.512257342,58.32014285
0.512319562,58.32014285
0.512381782,58.32014285
0.512444002,58.32014285
0.512506222,58.32014285
0.512568442,58.32014285
0.512630662,58.32014285
0.512692882,58.32014285
0.512755102,58.32014285
0.512817322,58.32014285
0.512879542,58.32014285
0.512941762,58.32014285
0.513003982,58.32014285
0.513066202,58
0.513128422,58
0.513190642,58
0.513252862,58
0.513315082,58
0.513377302,58
0.513439522,58
0.513501742,58
0.513563962,58
0.513626182,58
0.513688402,58
0.513750622,58
0.513812842,58
0.513875062,58
0.513937282,58
0.513999502,58
0.514061722,58
0.514123942,58
0.514186162,58
0.514248382,58
0.514310602,58
0.514372822,58
0.514435042,58
0.514497262,58
0.514559482,58
0.514621702,58
0.514683922,58
0.514746142,58
0.514808362,58
0.514870582,58
0.514932802,58
0.514995022,58
0.515057242,58
0.515119462,58
0.515181682,58
0.515243902,58
0.515306122,58
0.515368342,58
0.515430562,58
0.515492782,58
0.515555002,58
0.515617222,58
0.515679443,58
0.515741663,58
0.515803883,58
0.515866103,58
0.515928323,58
0.515990543,58
0.516052763,58
0.516114983,58
0.516177203,58
0.516239423,58
0.516301643,58
0.516363863,58
0.516426083,57.66376963
0.516488303,57.66376963
0.516550523,57.66376963
0.516612743,57.66376963
0.516674963,57.66376963
0.516737183,57.66376963
0.516799403,57.66376963
0.516861623,57.66376963
0.516923843,57.66376963
0.516986063,57.66376963
0.517048283,57.66376963
0.517110503,57.66376963
0.517172723,57.66376963
0.517234943,57.66376963
0.517297163,57.66376963
0.517359383,57.66376963
0.517421603,57.66376963
0.517483823,57.66376963
0.517546043,57.66376963
0.517608263,57.66376963
0.517670483,57.66376963
0.517732703,57.66376963
0.517794923,57.66376963
0.517857143,57.66376963
0.517919363,57.66376963
0.517981583,57.66376963
0.518043803,57.66376963
0.518106023,57.66376963
0.518168243,57.66376963
0.518230463,57.66376963
0.518292683,57.66376963
0.518354903,57.66376963
0.518417123,57.66376963
0.518479343,57.66376963
0.518541563,57.66376963
0.518603783,57.66376963
0.518666003,57.66376963
0.518728223,57.66376963
0.518790443,57.66376963
0.518852663,57.66376963
0.518914883,57.66376963
0.518977103,57.00788214
0.519039323,57.00788214
0.519101543,57.00788214
0.519163763,57.00788214
0.519225983,57.00788214
0.519288203,57.00788214
0.519350423,57.00788214
0.519412643,57.00788214
0.519474863,57.00788214
0.519537083,57.00788214
0.519599303,57.00788214
0.519661523,57.00788214
0.519723743,57.00788214
0.519785963,57.00788214
0.519848183,57.00788214
0.519910403,57.00788214
0.519972623,57.00788214
0.520034843,57.00788214
0.520097063,57.00788214
0.520159283,57.00788214
0.520221503,57.00788214
0.520283723,57.00788214
0.520345943,57.00788214
0.520408163,57.00788214
0.520470383,57.00788214
0.520532603,57.00788214
0.520594823,57.00788214
0.520657043,57.00788214
0.520719263,57.00788214
0.520781483,57.00788214
0.520843703,57
0.520905923,57
0.520968143,57
0.521030363,57
0.521092583,57
0.521154803,57
0.521217023,57
0.521279243,57
0.521341463,57
0.521403683,57
0.521465903,57
0.521528123,57
0.521590343,57
